GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
<<<<<<< HEAD
assertJ,org.mps.boundedqueue,FullBoundedQueueException,0,4,0,0,0,2,0,1,0,1
assertJ,org.mps.boundedqueue,ArrayBoundedQueue,10,120,1,11,2,28,2,14,1,9
=======
assertJ,org.mps.boundedqueue,FullBoundedQueueException,4,0,0,0,2,0,1,0,1,0
assertJ,org.mps.boundedqueue,ArrayBoundedQueue,17,113,3,9,3,27,4,12,1,9
>>>>>>> 26e6b7d7b939d146b1faf5d96674eff1ecca092b
assertJ,org.mps.boundedqueue,ArrayBoundedQueue.ArrayBoundedQueueIterator,53,0,4,0,11,0,5,0,3,0
assertJ,org.mps.boundedqueue,EmptyBoundedQueueException,0,4,0,0,0,2,0,1,0,1
